id,loan_amnt_USD,loan_amnt_EUR,funded_amnt_USD,funded_amnt_EUR,int_rate,installment_USD,installment_EUR,total_pymnt_USD,total_pymnt_EUR,exchange_rate,issue_date,loan_status,term_months,sub_grade,verification_status,state_address
59109936.0,15000.0,13227.449920511752,15000.0,13227.449920511752,0.28989999771118163,478.19000244140625,421.6822873188729,1908.93994140625,1683.3604984143874,1.1340054273605347,8.0,1.0,60.0,7.0,0.0,2.0
59109968.0,21825.0,19245.9396343446,21825.0,19245.9396343446,0.1825,557.1900024414062,491.3468569002348,2206.6298828125,1945.8724178671373,1.1340054273605347,8.0,1.0,60.0,21.0,0.0,3.0
59110588.0,35000.0,31094.699150036035,35000.0,31094.699150036035,0.28989999771118163,1372.969970703125,1219.7739480299274,4311.25,3830.200620302653,1.1255937814712524,9.0,1.0,36.0,4.0,1.0,1.0
59110920.0,7350.0,6481.450461050758,7350.0,6481.450461050758,0.28989999771118163,245.14999389648438,216.18061781863392,1183.0899658203125,1043.2842182898762,1.1340054273605347,8.0,1.0,36.0,15.0,1.0,1.0
59111196.0,10000.0,8884.199757153154,10000.0,8884.199757153154,0.15609999656677245,349.6499938964844,310.6360390863748,1381.260009765625,1227.1389843325128,1.1255937814712524,9.0,1.0,60.0,16.0,1.0,1.0
59112524.0,10800.0,9523.76394276846,10800.0,9523.76394276846,0.28989999771118163,244.02999877929688,215.19297253037956,960.8900146484375,847.3416365254674,1.1340054273605347,8.0,1.0,60.0,12.0,0.0,3.0
59119872.0,3975.0,3505.2742289356142,3975.0,3505.2742289356142,0.20989999771118165,149.74000549316406,132.04522825053215,626.9400024414062,552.8544990306144,1.1340054273605347,8.0,1.0,60.0,25.0,0.0,3.0
59120568.0,12000.0,10581.959936409401,12000.0,10581.959936409401,0.28989999771118163,375.42999267578125,331.0654284517994,1496.4599609375,1319.6232794234502,1.1340054273605347,8.0,1.0,36.0,5.0,1.0,2.0
59120664.0,14950.0,13281.878636943964,14950.0,13281.878636943964,0.18549999237060547,544.6199951171875,483.85128283608685,2201.580078125,1955.9277195431343,1.1255937814712524,9.0,1.0,36.0,22.0,1.0,1.0
59121072.0,20000.0,17636.59989401567,20000.0,17636.59989401567,0.28989999771118163,451.8999938964844,398.4989692230209,1779.4000244140625,1569.1283140996268,1.1340054273605347,8.0,1.0,60.0,12.0,1.0,2.0
59121252.0,2000.0,1776.8399514306307,2000.0,1776.8399514306307,0.28989999771118163,65.47000122070312,58.16485689457873,260.6600036621094,231.57555412344522,1.1255937814712524,9.0,1.0,36.0,9.0,1.0,2.0
59122048.0,6000.0,5290.9799682047005,6000.0,5290.9799682047005,0.28989999771118163,191.27999877929688,168.67644030991323,762.0599975585938,672.0073636087739,1.1340054273605347,8.0,1.0,36.0,7.0,0.0,1.0
59122052.0,15000.0,13326.299635729729,15000.0,13326.299635729729,0.13989999771118164,348.95001220703125,310.0141613708297,1366.6500244140625,1214.1591815012764,1.1255937814712524,9.0,1.0,60.0,14.0,0.0,4.0
59122096.0,18000.0,15991.559562875675,18000.0,15991.559562875675,0.28989999771118163,600.3599853515625,533.3718036064822,1788.7900390625,1589.1968030637042,1.1255937814712524,9.0,1.0,36.0,11.0,0.0,3.0
59122544.0,9250.0,8217.884775366667,68616520.0,60960287.032069445,0.28989999771118163,285.1499938964844,253.33295065273694,1137.06005859375,1010.1868696427143,1.1255937814712524,9.0,1.0,36.0,3.0,0.0,1.0
59122952.0,6000.0,5330.5198542918915,6000.0,5330.5198542918915,0.28989999771118163,200.1199951171875,177.79060120216073,41913.62109375,37236.8982342503,1.1255937814712524,9.0,1.0,36.0,11.0,0.0,3.0
59129452.0,20000.0,17636.59989401567,20000.0,17636.59989401567,0.15609999656677245,482.2300109863281,425.2448880326325,1911.5799560546875,1685.688542517829,1.1340054273605347,8.0,1.0,60.0,16.0,1.0,2.0
59129648.0,5000.0,4442.099878576577,5000.0,4442.099878576577,0.28989999771118163,157.10000610351562,139.57078360736122,469.0299987792969,416.6956201252573,1.1255937814712524,9.0,1.0,36.0,6.0,0.0,2.0
59130192.0,35000.0,30864.04981452742,14000.0,12345.619925810968,0.28989999771118163,446.30999755859375,393.5695427820014,1778.1099853515625,1567.9907189599785,1.1340054273605347,8.0,1.0,36.0,7.0,0.0,2.0
59130660.0,5000.0,4442.099878576577,5000.0,4442.099878576577,0.28989999771118163,156.42999267578125,138.9755302941645,620.239990234375,551.0335970616908,1.1255937814712524,9.0,1.0,36.0,5.0,1.0,4.0
59131012.0,25000.0,22045.749867519586,25000.0,22045.749867519586,0.19190000534057616,651.1400146484375,574.1947956668997,2551.25,2249.7687739803737,1.1340054273605347,8.0,1.0,60.0,23.0,1.0,2.0
59131204.0,16550.0,14703.350598088467,16550.0,14703.350598088467,0.18549999237060547,425.2300109863281,377.7828360338969,1717.969970703125,1526.2788396517112,1.1255937814712524,9.0,1.0,60.0,22.0,0.0,2.0
59131472.0,16000.0,14109.279915212535,16000.0,14109.279915212535,0.14649999618530274,377.7099914550781,333.0759997632645,1497.8199462890625,1320.8225552988117,1.1340054273605347,8.0,1.0,60.0,15.0,1.0,1.0
59131568.0,18000.0,15991.559562875675,18000.0,15991.559562875675,0.28989999771118163,418.739990234375,372.01697195505477,1660.969970703125,1475.6389010359383,1.1255937814712524,9.0,1.0,60.0,14.0,0.0,4.0
59131584.0,12000.0,10581.959936409401,12000.0,10581.959936409401,0.28989999771118163,264.1000061035156,232.89130698274008,1041.030029296875,918.0115052182198,1.1340054273605347,8.0,1.0,60.0,10.0,1.0,2.0
59132708.0,35000.0,31094.699150036035,19600.0,17413.031524020178,0.2677000045776367,595.8099975585938,529.329503561948,2310.3701171875,2052.578963405109,1.1255937814712524,9.0,1.0,60.0,31.0,1.0,1.0
59139192.0,30000.0,26652.599271459458,30000.0,26652.599271459458,0.16549999237060548,738.3400268554688,655.9560287285808,2884.39990234375,2562.558491193492,1.1255937814712524,9.0,1.0,60.0,17.0,1.0,2.0
59139488.0,35000.0,31094.699150036035,68616520.0,60960287.032069445,0.28989999771118163,790.8200073242188,702.5802917021679,3138.60009765625,2788.3950225398517,1.1255937814712524,9.0,1.0,60.0,12.0,1.0,1.0
59139772.0,28000.0,24691.239851621936,28000.0,24691.239851621936,0.28989999771118163,876.0,772.4830753578864,3491.72998046875,3079.112230173325,1.1340054273605347,8.0,1.0,36.0,5.0,0.0,3.0
59140240.0,4000.0,3553.6799028612613,4000.0,3553.6799028612613,0.15609999656677245,139.86000061035156,124.25441834579252,555.969970703125,493.9348278705149,1.1255937814712524,9.0,1.0,36.0,16.0,1.0,1.0
59140288.0,17000.0,15103.13958716036,17000.0,15103.13958716036,0.28989999771118163,511.9599914550781,454.83548317573354,2035.280029296875,1808.183434201796,1.1255937814712524,9.0,1.0,60.0,1.0,0.0,4.0
59142000.0,35000.0,31094.699150036035,35000.0,31094.699150036035,0.16989999771118164,1247.6800537109375,1108.4638830183544,4957.68017578125,4404.502101371878,1.1255937814712524,9.0,1.0,36.0,18.0,0.0,3.0
59142008.0,21000.0,18518.429888716455,21000.0,18518.429888716455,0.28989999771118163,481.3699951171875,424.4865002433056,1987.6800537109375,1752.795891230769,1.1340054273605347,8.0,1.0,60.0,13.0,1.0,4.0
59142072.0,24200.0,21499.76341231063,24200.0,21499.76341231063,0.17569999694824218,869.6799926757812,772.6410779731132,3419.669921875,3038.1030689465815,1.1255937814712524,9.0,1.0,36.0,19.0,1.0,1.0
59142212.0,12000.0,10661.039708583783,12000.0,10661.039708583783,0.28989999771118163,268.70001220703125,238.71845831967562,1066.6099853515625,947.5976172837479,1.1255937814712524,9.0,1.0,60.0,11.0,0.0,1.0
59149372.0,10000.0,8818.299947007836,10000.0,8818.299947007836,0.28989999771118163,341.7300109863281,301.3477737771724,1879.550048828125,1657.443609597963,1.1340054273605347,8.0,1.0,36.0,14.0,1.0,4.0
59149688.0,19875.0,17657.34701734189,19875.0,17657.34701734189,0.15609999656677245,479.2200012207031,425.74862184679046,1899.6400146484375,1687.678135681806,1.1255937814712524,9.0,1.0,60.0,16.0,1.0,2.0
59150780.0,5000.0,4442.099878576577,5000.0,4442.099878576577,0.15609999656677245,174.8300018310547,155.32246598105414,690.6500244140625,613.5872779177233,1.1255937814712524,9.0,1.0,36.0,16.0,0.0,1.0
59151184.0,8000.0,7107.359805722523,8000.0,7107.359805722523,0.28989999771118163,261.8800048828125,232.65942757831493,1052.4000244140625,934.9732041327386,1.1255937814712524,9.0,1.0,36.0,9.0,0.0,3.0
59151332.0,2900.0,2576.4179295744143,68616520.0,60960287.032069445,0.1825,105.20999908447266,93.47066483163555,417.8999938964844,371.27070242894507,1.1255937814712524,9.0,1.0,36.0,21.0,1.0,4.0
59160332.0,8000.0,7107.359805722523,8000.0,7107.359805722523,0.28989999771118163,266.8299865722656,237.05709019065014,1061.8599853515625,943.3776223991002,1.1255937814712524,9.0,1.0,60.0,11.0,0.0,4.0
59160408.0,24000.0,21163.919872818802,24000.0,21163.919872818802,0.14649999618530274,566.5599975585938,499.60959964477064,2246.7099609375,1981.216232947713,1.1340054273605347,8.0,1.0,60.0,15.0,1.0,4.0
59160524.0,12000.0,10581.959936409401,12000.0,10581.959936409401,0.18549999237060547,308.3299865722656,271.89463042511363,1220.949951171875,1076.6702889718165,1.1340054273605347,8.0,1.0,60.0,22.0,1.0,3.0
59160584.0,12800.0,11371.775689156037,12800.0,11371.775689156037,0.19190000534057616,470.42999267578125,417.93940266877354,1847.5999755859375,1641.4447254416757,1.1255937814712524,9.0,1.0,36.0,23.0,1.0,3.0
59160860.0,15100.0,13315.63291998183,15100.0,13315.63291998183,0.20989999771118165,1372.969970703125,1210.7261019894715,1598.5,1409.6052465292023,1.1340054273605347,8.0,1.0,60.0,25.0,1.0,2.0
59161776.0,9800.0,8641.933948067679,9800.0,8641.933948067679,0.16549999237060548,347.2099914550781,306.1801849248906,1370.8199462890625,1208.8301459718123,1.1340054273605347,8.0,1.0,36.0,20.0,1.0,2.0
59161972.0,35000.0,31094.699150036035,35000.0,31094.699150036035,0.28989999771118163,1167.3599853515625,1037.105929837066,4749.759765625,4219.781455630145,1.1255937814712524,9.0,1.0,36.0,11.0,1.0,2.0
59162016.0,30000.0,26652.599271459458,30000.0,26652.599271459458,0.28989999771118163,989.7100219726562,879.2781536861514,3910.800048828125,3474.4328844073366,1.1255937814712524,9.0,1.0,36.0,10.0,1.0,4.0
59162764.0,3500.0,3109.4699150036035,3500.0,3109.4699150036035,0.16989999771118164,124.7699966430664,110.84815738763302,3668.070068359375,3258.7867210539107,1.1255937814712524,9.0,1.0,36.0,18.0,1.0,2.0
59170412.0,10000.0,8818.299947007836,10000.0,8818.299947007836,0.28989999771118163,335.45001220703125,295.80988248690414,1334.75,1177.0225854268708,1.1340054273605347,8.0,1.0,36.0,12.0,1.0,1.0
59170856.0,35000.0,31094.699150036035,20400.0,18123.767504592433,0.15609999656677245,491.8800048828125,436.9960219928374,1932.1400146484375,1716.5517848925538,1.1255937814712524,9.0,1.0,60.0,16.0,1.0,2.0
59171636.0,30000.0,26652.599271459458,30000.0,26652.599271459458,0.19190000534057616,781.3599853515625,694.1758192109543,3093.4599609375,2748.291623372394,1.1255937814712524,9.0,1.0,60.0,23.0,1.0,4.0
59171960.0,6000.0,5330.5198542918915,6000.0,5330.5198542918915,0.28989999771118163,200.1199951171875,177.79060120216073,792.2899780273438,703.8862430385404,1.1255937814712524,9.0,1.0,36.0,15.0,1.0,3.0
59172520.0,29000.0,25764.179295744143,29000.0,25764.179295744143,0.28989999771118163,630.3900146484375,560.0510815051421,29483.91015625,26194.094745008162,1.1255937814712524,9.0,1.0,60.0,9.0,0.0,4.0
59173192.0,13850.0,12304.616663657116,13850.0,12304.616663657116,0.13329999923706054,468.8699951171875,416.55346967565174,1865.219970703125,1657.0986810757913,1.1255937814712524,9.0,1.0,36.0,13.0,1.0,3.0
59180040.0,20000.0,17636.59989401567,20000.0,17636.59989401567,0.28989999771118163,447.8299865722656,394.90991468587293,1777.6600341796875,1567.5939385204683,1.1340054273605347,8.0,1.0,60.0,11.0,0.0,4.0
59180076.0,9000.0,7995.779781437837,9000.0,7995.779781437837,0.28989999771118163,281.5799865722656,250.16128483245103,1092.7900390625,970.8564999658447,1.1255937814712524,9.0,1.0,36.0,5.0,1.0,1.0
59180440.0,7000.0,6172.809962905484,7000.0,6172.809962905484,0.15609999656677245,244.75999450683594,215.83670465892692,993.27001953125,875.8952960596893,1.1340054273605347,8.0,0.0,36.0,16.0,0.0,1.0
59181204.0,12000.0,10581.959936409401,12000.0,10581.959936409401,0.28989999771118163,371.9599914550781,328.005477293735,1478.1600341796875,1303.4858551075838,1.1340054273605347,8.0,1.0,36.0,4.0,0.0,4.0
59181376.0,11000.0,9772.619732868468,11000.0,9772.619732868468,0.13329999923706054,372.3900146484375,330.83872777059076,1481.4100341796875,1316.1142665903424,1.1255937814712524,9.0,1.0,36.0,13.0,1.0,1.0
59182212.0,35000.0,30864.04981452742,35000.0,30864.04981452742,0.14649999618530274,826.239990234375,728.6032062099544,3304.949951171875,2914.4039979282493,1.1340054273605347,8.0,1.0,60.0,15.0,1.0,2.0
59182516.0,19525.0,17658.709378685664,19525.0,17658.709378685664,0.13989999771118164,454.2200012207031,410.8035337025682,19850.16015625,17952.789209709827,1.1056866943836212,0.0,1.0,60.0,14.0,0.0,1.0
59182584.0,20000.0,17768.399514306308,20000.0,17768.399514306308,0.13989999771118164,683.4600219726562,607.1995361233361,2694.97998046875,2394.274048801308,1.1255937814712524,9.0,1.0,60.0,14.0,0.0,2.0
59182656.0,18000.0,15872.939904614102,18000.0,15872.939904614102,0.13329999923706054,412.6099853515625,363.85186119605874,1623.780029296875,1431.8979346301014,1.1340054273605347,8.0,1.0,60.0,13.0,0.0,4.0
59182748.0,3600.0,3198.311912575135,68616520.0,60960287.032069445,0.15609999656677245,125.87999725341797,111.83430410292554,500.3999938964844,444.5653504254586,1.1255937814712524,9.0,1.0,36.0,16.0,1.0,2.0
59182904.0,26600.0,23631.971354027388,26600.0,23631.971354027388,0.21989999771118163,734.52001953125,652.562257914366,2905.580078125,2581.3753824467162,1.1255937814712524,9.0,1.0,60.0,26.0,0.0,2.0
59189240.0,10800.0,9594.935737725405,10800.0,9594.935737725405,0.28989999771118163,325.239990234375,288.9497042256728,1294.5799560546875,1150.1306931196393,1.1255937814712524,9.0,1.0,36.0,1.0,0.0,3.0
59189884.0,35000.0,30864.04981452742,10000.0,8818.299947007836,0.28989999771118163,329.9100036621094,290.92453678109337,1313.22998046875,1158.045586717668,1.1340054273605347,8.0,1.0,36.0,10.0,1.0,3.0
59190272.0,31500.0,27985.22923503243,31500.0,27985.22923503243,0.28989999771118163,641.4299926757812,569.8592185160925,2537.090087890625,2254.001514271356,1.1255937814712524,9.0,1.0,60.0,6.0,1.0,3.0
59190584.0,10800.0,9523.76394276846,10800.0,9523.76394276846,0.28989999771118163,332.92999267578125,293.5876536770161,1327.5899658203125,1170.7086525241396,1.1340054273605347,8.0,1.0,60.0,3.0,1.0,2.0
59191452.0,9375.0,8267.156200319845,68616520.0,60508105.467986204,0.1825,340.1099853515625,299.9191865802519,1350.9300537109375,1191.2906421050452,1.1340054273605347,8.0,1.0,36.0,21.0,1.0,4.0
59191892.0,12000.0,10661.039708583783,68616520.0,60960287.032069445,0.28989999771118163,377.0400085449219,334.96987523518175,1502.7099609375,1335.0375470032561,1.1255937814712524,9.0,1.0,36.0,6.0,0.0,2.0
59192920.0,5000.0,4442.099878576577,5000.0,4442.099878576577,0.16989999771118164,178.24000549316406,158.35198135173448,701.1599731445312,622.9245263136156,1.1255937814712524,9.0,1.0,36.0,18.0,1.0,2.0
59193328.0,35000.0,31094.699150036035,35000.0,31094.699150036035,0.17569999694824218,880.6099853515625,782.3515018006993,3454.110107421875,3068.7004177537674,1.1255937814712524,9.0,1.0,60.0,19.0,1.0,4.0
59199256.0,35000.0,31094.699150036035,21275.0,18901.134983343334,0.21989999771118163,587.47998046875,521.9289499812808,2323.929931640625,2064.6257734322585,1.1255937814712524,9.0,1.0,60.0,26.0,1.0,4.0
59199592.0,22800.0,20255.97544630919,22800.0,20255.97544630919,0.13329999923706054,771.8599853515625,685.7358294416588,3070.56005859375,2727.9468926882764,1.1255937814712524,9.0,1.0,36.0,13.0,0.0,3.0
59199640.0,12800.0,11287.423932170028,12800.0,11287.423932170028,0.28989999771118163,385.4700012207031,339.91900913376367,1538.0999755859375,1356.3426933202225,1.1340054273605347,8.0,1.0,36.0,1.0,0.0,2.0
59200060.0,5000.0,4409.149973503918,5000.0,4409.149973503918,0.13329999923706054,169.27000427246094,149.26736697058584,680.4400024414062,600.0324037471064,1.1340054273605347,8.0,1.0,36.0,13.0,1.0,2.0
59200072.0,16000.0,14214.719611445045,16000.0,14214.719611445045,0.28989999771118163,516.2000122070312,458.60240230921613,2042.5999755859375,1814.686620706162,1.1255937814712524,9.0,1.0,36.0,8.0,1.0,4.0
59200856.0,12800.0,11287.423932170028,12800.0,11287.423932170028,0.20989999771118165,346.2200012207031,305.3071818417579,1437.1199951171875,1267.2955176785795,1.1340054273605347,8.0,1.0,60.0,25.0,1.0,1.0
59201012.0,20000.0,17768.399514306308,20000.0,17768.399514306308,0.28989999771118163,654.6799926757812,581.6307831943203,2594.300048828125,2304.827986378124,1.1255937814712524,9.0,1.0,36.0,9.0,1.0,2.0
59201032.0,29925.0,26585.96777328081,29925.0,26585.96777328081,0.21989999771118163,826.3300170898438,734.1280937157951,3213.919921875,2855.3106589431554,1.1255937814712524,9.0,1.0,60.0,30.0,1.0,2.0
59201040.0,35000.0,31094.699150036035,35000.0,31094.699150036035,0.15609999656677245,1223.77001953125,1087.221731033084,4864.72998046875,4321.923291109613,1.1255937814712524,9.0,1.0,36.0,16.0,1.0,4.0
59209420.0,8000.0,7054.639957606268,8000.0,7054.639957606268,0.28989999771118163,263.92999267578125,232.741384042662,1050.5999755859375,926.4505709035906,1.1340054273605347,8.0,1.0,36.0,10.0,1.0,4.0
59209920.0,14400.0,12793.24765030054,14400.0,12793.24765030054,0.28989999771118163,480.2900085449219,426.69923772778805,1911.3299560546875,1698.0637131420601,1.1255937814712524,9.0,1.0,36.0,15.0,0.0,4.0
59210024.0,10500.0,9328.409745010811,10500.0,9328.409745010811,0.13329999923706054,240.69000244140625,213.83380612391332,954.97998046875,848.4232910566592,1.1255937814712524,9.0,1.0,60.0,13.0,1.0,1.0
59210700.0,30000.0,26652.599271459458,30000.0,26652.599271459458,0.1825,765.8900146484375,680.4319882145674,3033.139892578125,2694.7020697054118,1.1255937814712524,9.0,0.0,60.0,21.0,1.0,3.0
59210836.0,35000.0,31094.699150036035,15200.0,13503.983630872792,0.28989999771118163,330.4100036621094,293.54284742958845,1312.3599853515625,1165.9268263157867,1.1255937814712524,9.0,1.0,60.0,9.0,1.0,1.0
59211288.0,30000.0,26652.599271459458,30000.0,26652.599271459458,0.28989999771118163,956.3699951171875,849.658207836868,3794.909912109375,3371.4737719580203,1.1255937814712524,9.0,1.0,36.0,10.0,1.0,2.0
59211572.0,25450.0,22610.288381954775,25450.0,22610.288381954775,0.19989999771118164,674.1300048828125,598.9105625669537,2668.260009765625,2370.5354930781236,1.1255937814712524,9.0,0.0,60.0,24.0,0.0,3.0
59211600.0,10000.0,8884.199757153154,10000.0,8884.199757153154,0.28989999771118163,333.5299987792969,296.31471341583205,1320.4599609375,1173.1230064291399,1.1255937814712524,9.0,1.0,36.0,11.0,1.0,1.0
59211792.0,10500.0,9328.409745010811,10500.0,9328.409745010811,0.23989999771118165,302.010009765625,268.3117255417587,1194.050048828125,1060.8179153827539,1.1255937814712524,9.0,1.0,60.0,28.0,1.0,3.0
59220192.0,16000.0,14109.279915212535,16000.0,14109.279915212535,0.28989999771118163,527.8499755859375,465.473941173756,2101.14990234375,1852.8570072493408,1.1340054273605347,8.0,1.0,36.0,10.0,1.0,2.0
59221344.0,18000.0,15991.559562875675,18000.0,15991.559562875675,0.28989999771118163,593.8300170898438,527.5704493619843,18228.990234375,16194.999061338158,1.1255937814712524,9.0,1.0,36.0,10.0,1.0,2.0
59221400.0,35000.0,31094.699150036035,18000.0,15991.559562875675,0.28989999771118163,375.1400146484375,333.28188270380787,1528.0699462890625,1357.567864573432,1.1255937814712524,9.0,1.0,60.0,7.0,1.0,1.0
59221488.0,28000.0,24875.75932002883,28000.0,24875.75932002883,0.28989999771118163,876.0,778.2558987266162,41913.62109375,37236.8982342503,1.1255937814712524,9.0,1.0,36.0,5.0,1.0,2.0
59221568.0,9500.0,8377.384949657444,9500.0,8377.384949657444,0.28989999771118163,294.4700012207031,259.67247961599236,1170.219970703125,1031.9350705638876,1.1340054273605347,8.0,1.0,60.0,4.0,0.0,4.0
59222056.0,5025.0,4464.310377969459,5025.0,4464.310377969459,0.18549999237060547,183.05999755859375,162.63415858545153,719.2899780273438,639.0315848113224,1.1255937814712524,9.0,1.0,36.0,22.0,1.0,3.0
59222212.0,12600.0,11395.633197000734,12600.0,11395.633197000734,0.21989999771118163,347.92999267578125,314.67322021971074,1376.3299560546875,1244.773915654235,1.1056866943836212,0.0,1.0,60.0,26.0,1.0,4.0
59222564.0,18450.0,16391.34855194757,18450.0,16391.34855194757,0.24989999771118165,541.4299926757812,481.0172209445609,2191.330078125,1946.8214147920526,1.1255937814712524,9.0,1.0,60.0,29.0,1.0,2.0
59222968.0,16800.0,14925.455592017297,16800.0,14925.455592017297,0.28989999771118163,560.3400268554688,497.8172730512547,2212.679931640625,1965.7890511339297,1.1255937814712524,9.0,1.0,36.0,11.0,1.0,4.0
59229344.0,15000.0,13625.250473876813,15000.0,13625.250473876813,0.15609999656677245,361.6700134277344,328.5229681228847,1072.0,973.7512338663962,1.100897192955017,10.0,1.0,60.0,16.0,1.0,1.0
59229616.0,8000.0,7107.359805722523,8000.0,7107.359805722523,0.16549999237060548,283.44000244140625,251.81376008574304,1115.3699951171875,990.9169839756031,1.1255937814712524,9.0,1.0,36.0,20.0,1.0,1.0
59229824.0,6000.0,5330.5198542918915,6000.0,5330.5198542918915,0.28989999771118163,184.97000122070312,164.3310439925589,737.5800170898438,655.2808208710608,1.1255937814712524,9.0,1.0,36.0,3.0,0.0,0.0
59230448.0,16000.0,14214.719611445045,16000.0,14214.719611445045,0.20989999771118165,432.7699890136719,384.48150312984365,1712.4200439453125,1521.3481738563137,1.1255937814712524,9.0,1.0,60.0,25.0,1.0,4.0
59230684.0,21000.0,18656.819490021622,21000.0,18656.819490021622,0.28989999771118163,657.0,583.6919240449621,12609.58984375,11202.611502764461,1.1255937814712524,9.0,1.0,36.0,5.0,0.0,2.0
59231068.0,15800.0,14037.035616301982,15800.0,14037.035616301982,0.16549999237060548,559.7899780273438,497.3285986847296,1083.260009765625,962.3898315693488,1.1255937814712524,9.0,0.0,36.0,17.0,1.0,0.0
59232608.0,19200.0,17057.663533734052,19200.0,17057.663533734052,0.28989999771118163,600.6900024414062,533.6649973814268,2381.719970703125,2115.9675985327517,1.1255937814712524,9.0,1.0,36.0,5.0,1.0,2.0
59240284.0,21000.0,18656.819490021622,21000.0,18656.819490021622,0.13329999923706054,710.9199829101562,631.5955139525734,2828.1298828125,2512.567081808039,1.1255937814712524,9.0,1.0,36.0,13.0,1.0,4.0
59242964.0,32500.0,28873.649210747746,32500.0,28873.649210747746,0.19190000534057616,846.469970703125,752.020830815814,2678.0,2379.1886949656146,1.1255937814712524,9.0,1.0,60.0,23.0,1.0,3.0
59249648.0,10000.0,8818.299947007836,10000.0,8818.299947007836,0.28989999771118163,203.6300048828125,179.56704612673107,41913.62109375,36960.68826699221,1.1340054273605347,8.0,1.0,60.0,6.0,0.0,2.0
59249916.0,15000.0,13227.449920511752,15000.0,13227.449920511752,0.28989999771118163,457.9700012207031,403.85168374957044,1826.6800537109375,1610.8212620839429,1.1340054273605347,8.0,1.0,36.0,2.0,0.0,2.0
59250336.0,8300.0,7373.885798437117,8300.0,7373.885798437117,0.28989999771118163,264.6000061035156,235.07593099675762,1049.93994140625,932.7876172466802,1.1255937814712524,9.0,1.0,36.0,10.0,1.0,2.0
59252936.0,7200.0,6396.62382515027,7200.0,6396.62382515027,0.28989999771118163,232.2899932861328,206.37107019417687,919.1699829101562,816.6089738952878,1.1255937814712524,9.0,1.0,36.0,8.0,1.0,4.0
59259432.0,17500.0,15827.268329167688,17500.0,15827.268329167688,0.28989999771118163,391.8500061035156,354.395153793505,1543.5,1395.96506663259,1.1056866943836212,0.0,1.0,60.0,11.0,0.0,2.0
59259704.0,12000.0,10661.039708583783,12000.0,10661.039708583783,0.28989999771118163,375.42999267578125,333.5395049758186,1496.4599609375,1329.4849221550355,1.1255937814712524,9.0,1.0,36.0,5.0,1.0,2.0
59261276.0,24000.0,21163.919872818802,24000.0,21163.919872818802,0.28989999771118163,485.3800048828125,428.0226471336768,2342.739990234375,2065.8983931736925,1.1340054273605347,8.0,1.0,60.0,5.0,0.0,4.0
59261432.0,12000.0,10581.959936409401,12000.0,10581.959936409401,0.28989999771118163,395.8900146484375,349.10768951952474,2117.9599609375,1867.6806211299872,1.1340054273605347,8.0,1.0,36.0,10.0,1.0,0.0
59261808.0,35000.0,31094.699150036035,11975.0,10638.8292091909,0.28989999771118163,376.25,334.26801586288735,1491.4000244140625,1324.989573471762,1.1255937814712524,9.0,1.0,36.0,6.0,1.0,1.0
59262000.0,35000.0,31094.699150036035,27600.0,24520.391329742703,0.28989999771118163,910.5399780273438,808.9419051668765,3733.989990234375,3317.351296445254,1.1255937814712524,9.0,1.0,36.0,10.0,1.0,1.0
59262452.0,13200.0,11727.143679442162,13200.0,11727.143679442162,0.13989999771118164,451.0899963378906,400.75736359193047,1778.7099609375,1580.2414603006832,1.1255937814712524,9.0,1.0,36.0,14.0,0.0,2.0
59262488.0,20000.0,17768.399514306308,20000.0,17768.399514306308,0.28989999771118163,667.0599975585938,592.6294268316641,2654.580078125,2358.381968542172,1.1255937814712524,9.0,1.0,36.0,11.0,0.0,2.0
59262800.0,35000.0,31094.699150036035,20000.0,17768.399514306308,0.28989999771118163,659.8099975585938,586.1883820077281,2607.2099609375,2316.2974101808218,1.1255937814712524,9.0,1.0,36.0,10.0,1.0,2.0
59262900.0,35000.0,31094.699150036035,21000.0,18656.819490021622,0.28989999771118163,659.8099975585938,586.1883820077281,2629.699951171875,2336.277966758683,1.1255937814712524,9.0,1.0,36.0,6.0,1.0,3.0
59270016.0,20000.0,17768.399514306308,20000.0,17768.399514306308,0.28989999771118163,637.5800170898438,566.4388232995293,2540.1298828125,2256.702128802028,1.1255937814712524,9.0,1.0,36.0,7.0,1.0,0.0
59271276.0,20000.0,17768.399514306308,20000.0,17768.399514306308,0.28989999771118163,625.719970703125,555.902121176658,2494.110107421875,2215.8172410670645,1.1255937814712524,9.0,1.0,36.0,5.0,1.0,1.0
59272232.0,10000.0,8884.199757153154,10000.0,8884.199757153154,0.28989999771118163,335.45001220703125,298.0204916986729,1334.75,1185.8185625860172,1.1255937814712524,9.0,1.0,36.0,12.0,1.0,3.0
59272912.0,26000.0,23098.9193685982,26000.0,23098.9193685982,0.28989999771118163,582.1799926757812,517.22033495496,1711.0400390625,1520.1221499518383,1.1255937814712524,9.0,1.0,60.0,11.0,0.0,0.0
59272968.0,12000.0,10661.039708583783,68616520.0,60960287.032069445,0.1825,306.3599853515625,272.17633074617953,961.6599731445312,854.3579299874552,1.1255937814712524,9.0,1.0,60.0,21.0,1.0,2.0
59273236.0,7000.0,6218.939830007207,7000.0,6218.939830007207,0.28989999771118163,229.13999938964844,203.57255269315883,908.010009765625,806.6942308252397,1.1255937814712524,9.0,0.0,36.0,9.0,1.0,4.0
